artist,birth date,birth place,death date,title,winning bid,auction date,category,style,age
nikhileswar baruah,1967-01-01 00:00:00,Assam,,"ISLAND, 2002",600.0,2014-07-01 00:00:00,unknown,unknown,52.0
nikhileswar baruah,1967-01-01 00:00:00,Assam,,"THE ACROBAT RELAXING, 2002",900.0,2014-07-01 00:00:00,unknown,unknown,52.0
nikhileswar baruah,1967-01-01 00:00:00,Assam,,"THE VISITOR, 2006",1981.0,2014-05-01 00:00:00,unknown,unknown,52.0
nikhileswar baruah,1967-01-01 00:00:00,Assam,,"UNTITLED, 2007",780.0,2014-05-01 00:00:00,unknown,unknown,52.0
nikhileswar baruah,1967-01-01 00:00:00,Assam,,"ANGELS, 2004",660.0,2014-04-01 00:00:00,unknown,unknown,52.0
nikhileswar baruah,1967-01-01 00:00:00,Assam,,"THE TRAVELLER, 2006",2629.0,2014-04-01 00:00:00,unknown,unknown,52.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,,,2019-03-01 00:00:00,painting,landscape,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,67133.0,2018-09-20 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Red Envelope and Other Objects,5928.0,2017-12-01 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled (The Post Card),4020.0,2016-12-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,The Easel,26100.0,2016-12-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Showcase Objects,9091.0,2016-06-01 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Mythical Reality,63636.0,2016-06-01 00:00:00,painting,landscape,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,,2016-02-24 00:00:00,painting,landscape,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Circular Oneness,36923.0,2015-09-10 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,4200.0,2015-06-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,5208.0,2015-03-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Santafae,1355.0,2015-03-01 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,43279.0,2015-02-12 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,One Wood,30012.0,2014-12-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Objects from the Sketchbook,2100.0,2014-12-02 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,a) Two Bottles b) Untitled,3800.0,2014-09-04 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Mythical Reality,44000.0,2014-09-04 00:00:00,painting,landscape,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,6000.0,2014-03-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,7871.0,2014-03-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,8669.0,2014-03-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,The Staircase,2183.0,2013-08-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,5832.0,2013-06-01 00:00:00,painting,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,3355.0,2013-02-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,2649.0,2013-02-01 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,,2012-12-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,946.0,2012-11-01 00:00:00,painting,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,The Easel,,2012-09-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,4744.0,2012-06-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,a) Two Bottles b) Untitled,5556.0,2012-06-01 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,4200.0,2012-05-01 00:00:00,painting,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,The Tall Box,,2012-05-01 00:00:00,painting,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Mythical Reality,,2012-03-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,,2012-02-01 00:00:00,drawing,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,The Easel,34500.0,2011-03-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,,2011-03-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Ethereal Transition,,2010-09-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,The Landscape,,2009-09-01 00:00:00,painting,landscape,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Two Boxes,3646.0,2009-09-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,19574.0,2009-06-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,From the Terrace,,2009-03-01 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,The Easel,,2008-12-01 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Objects from the Sketch Book,,2008-12-01 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Circular Oneness,86250.0,2008-06-01 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,The Bridge,,2008-06-01 00:00:00,painting,landscape,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,The Post Card,5750.0,2008-06-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,From the Terrace,79310.0,2006-12-01 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Anatomy of a Mystic Star,62975.0,2006-12-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,18370.0,2006-05-01 00:00:00,painting,landscape,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,12815.0,2005-12-01 00:00:00,painting,landscape,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Amaru Poems,5610.0,2005-12-01 00:00:00,painting,figurative,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Loneliness,7865.0,2005-12-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Fruits,61160.0,2005-12-01 00:00:00,painting,landscape,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled ,13860.0,2005-12-01 00:00:00,sculpture,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Ivory Eyes,40700.0,2005-05-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,A Spoiled Post Card,4969.0,2005-05-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Lake - Image,8500.0,2004-05-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Silent Observer,18932.0,2004-05-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Red Bird with Blue Egg,14141.0,2003-12-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,7613.0,2003-12-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,1634.0,2003-12-01 00:00:00,painting,still life,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Anatomy of a Mystic Star,,2003-05-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,,2002-12-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,1575.0,2002-12-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Sonalis Moon,,2001-12-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,450.0,2000-12-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,Untitled,450.0,2000-12-01 00:00:00,painting,abstract,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,"THE BIRD, 1988",1008.0,2018-01-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,UNTITLED,3810.0,2018-01-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,,1092.0,2017-04-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,"BREAK DOWN OF THE LAW AND ORDER, 1990",1572.0,2017-04-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,"UNTITLED, 1990",1440.0,2017-01-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,"UNTITLED, 1990",1082.0,2016-11-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,"UNTITLED, 1995",1029.0,2016-08-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,"A SPOILED POST CARD, 1993",2140.0,2016-01-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,"THE WHITE BOX, 1992",1260.0,2015-10-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,UNTITLED,2312.0,2015-08-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,"UNTITLED, 1966",1500.0,2015-05-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,"UNTITLED, 1993",2734.0,2014-04-01 00:00:00,unknown,unknown,59.0
prabhakar barwe,1936-03-16 00:00:00,Nagaon Maharashtra,1995-12-06 00:00:00,"THE TALL BOX, 1992",2417.0,2014-04-01 00:00:00,unknown,unknown,59.0
aditya basak,1953-01-01 00:00:00,Kolkata,,Untitled,,2002-12-01 00:00:00,painting,figurative,66.0
aditya basak,1953-01-01 00:00:00,Kolkata,,Untitled,,2002-05-01 00:00:00,painting,figurative,66.0
aditya basak,1953-01-01 00:00:00,Kolkata,,"UNTITLED, 2009",3299.0,2019-01-01 00:00:00,unknown,unknown,66.0
aditya basak,1953-01-01 00:00:00,Kolkata,,"UNTITLED, 1999",712.0,2018-07-01 00:00:00,unknown,unknown,66.0
aditya basak,1953-01-01 00:00:00,Kolkata,,UNTITLED,1513.0,2015-08-01 00:00:00,unknown,unknown,66.0
aditya basak,1953-01-01 00:00:00,Kolkata,,UNTITLED,1457.0,2015-05-01 00:00:00,unknown,unknown,66.0
pawan deep basant,,,,"UNTITLED (KANGRA MINIATURE), 2014",300.0,2015-09-01 00:00:00,unknown,unknown,
jyothi basu,1960-01-01 00:00:00,Kerala,,Roof Gardens,37489.0,2018-12-01 00:00:00,painting,landscape,59.0
jyothi basu,1960-01-01 00:00:00,Kerala,,Contagious,2557.0,2015-02-12 00:00:00,painting,landscape,59.0
jyothi basu,1960-01-01 00:00:00,Kerala,,Study for Invasion VIII (Endless Column),124.0,2012-07-01 00:00:00,painting,figurative,59.0
jyothi basu,1960-01-01 00:00:00,Kerala,,Invasion,60375.0,2011-02-01 00:00:00,painting,figurative,59.0
jyothi basu,1960-01-01 00:00:00,Kerala,,Contagious,7841.0,2011-02-01 00:00:00,painting,figurative,59.0
jyothi basu,1960-01-01 00:00:00,Kerala,,"UNTITLED, 2007",851.0,2015-08-01 00:00:00,unknown,unknown,59.0
manisha gera baswani,1967-01-01 00:00:00,,,Fibre Optics,637.0,2013-05-01 00:00:00,painting,figurative,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Gulab Mahal,1052.0,2012-11-01 00:00:00,painting,unknown,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Stingers Lair,1610.0,2011-11-01 00:00:00,painting,figurative,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Rainshower,1060.0,2011-11-01 00:00:00,painting,figurative,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Blue Skies,,2007-03-01 00:00:00,painting,abstract,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Slice and Dice,,2007-03-01 00:00:00,painting,abstract,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Three by Three   1,3047.0,2006-09-01 00:00:00,painting,still life,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Rain Shower,3056.0,2006-09-01 00:00:00,painting,still life,52.0
manisha gera baswani,1967-01-01 00:00:00,,,In A Nutshell,9229.0,2006-09-01 00:00:00,painting,still life,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Crimson Shadows,5093.0,2006-03-01 00:00:00,painting,still life,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Crimson Canes,8314.0,2006-03-01 00:00:00,painting,figurative,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Roohafza,12375.0,2005-12-01 00:00:00,painting,landscape,52.0
manisha gera baswani,1967-01-01 00:00:00,,,The Protagonist,6105.0,2005-12-01 00:00:00,painting,still life,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Pulp Fiction,1152.0,2005-05-01 00:00:00,painting,figurative,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Dress Circle,4543.0,2005-05-01 00:00:00,painting,still life,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Romeo,,2002-05-01 00:00:00,painting,figurative,52.0
manisha gera baswani,1967-01-01 00:00:00,,,Dress Circle,,2001-12-01 00:00:00,painting,figurative,52.0
manisha gera baswani,1967-01-01 00:00:00,,,"UNTITLED, 2003",401.0,2019-05-01 00:00:00,unknown,unknown,52.0
manisha gera baswani,1967-01-01 00:00:00,,,"UNTITLED, 2005",584.0,2017-08-01 00:00:00,unknown,unknown,52.0
manisha gera baswani,1967-01-01 00:00:00,,,"UNTITLED (MIRRORED HORIZONS), 2007",1020.0,2017-04-01 00:00:00,unknown,unknown,52.0
manisha gera baswani,1967-01-01 00:00:00,,,"UNTITLED, 2006",365.0,2015-10-01 00:00:00,unknown,unknown,52.0
manisha gera baswani,1967-01-01 00:00:00,,,"CORDS OF FRIENDSHIP, 2005",360.0,2015-10-01 00:00:00,unknown,unknown,52.0
manisha gera baswani,1967-01-01 00:00:00,,,"CHECKMATE, 2003",768.0,2014-04-01 00:00:00,unknown,unknown,52.0
farida batool,1976-01-01 00:00:00,"Peshawar, Pakistan",,Love at First Sight,,2012-11-01 00:00:00,print making,unknown,43.0
farida batool,1976-01-01 00:00:00,"Peshawar, Pakistan",,Tu nishanay azam-e-alishan,3462.0,2012-11-01 00:00:00,painting,unknown,43.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,8940.0,2019-06-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,17082.0,2019-03-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,174000.0,2018-12-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,402000.0,2018-12-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,10909.0,2018-09-20 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,510000.0,2018-06-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,16800.0,2018-06-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,105000.0,2017-12-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,133333.0,2017-09-21 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,,2017-06-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,,2017-06-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,9455.0,2017-02-16 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,,2017-02-16 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,,2016-12-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,32727.0,2016-09-08 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,,,2016-06-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,,2016-06-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,7896.0,2016-06-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,476471.0,2016-02-24 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,13235.0,2016-02-24 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,114706.0,2016-02-24 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,317647.0,2016-02-24 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,56471.0,2016-02-24 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,110769.0,2015-09-10 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled (Acrobat),313846.0,2015-09-10 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,101538.0,2015-09-10 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,,2015-06-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,10801.0,2015-06-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,9836.0,2015-04-15 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,8484.0,2015-03-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Last Journey,8400.0,2014-12-02 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,,2014-12-02 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,50000.0,2014-09-04 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,13322.0,2014-06-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,108197.0,2014-02-15 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Man Dreaming and Animal,,2014-02-15 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,,2013-12-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,4560.0,2013-11-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,,2013-06-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,10044.0,2013-03-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,219396.0,2012-12-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,5904.0,2012-09-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,12221.0,2012-09-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,5131.0,2012-07-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,13900.0,2012-06-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,3362.0,2012-04-01 00:00:00,drawing,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,24720.0,2011-12-01 00:00:00,painting,figurative,67.0
manjit bawa,1941-07-30 00:00:00,"Dhuri, Punjab",2008-12-29 00:00:00,Untitled,3600.0,2011-12-01 00:00:00,drawing,figurative,67.0
